Data;Em casa;Visitante;Relatório da Partida;Season;home_goal;away_goal
2020-02-29;Granada;Celta Vigo;Relatório da Partida;2019;0;0
2020-03-01;Real Madrid;Barcelona;Relatório da Partida;2019;2;0
2020-03-01;Mallorca;Getafe;Relatório da Partida;2019;0;1
2020-03-01;Espanyol;Atlético Madrid;Relatório da Partida;2019;1;1
2020-03-01;Sevilla;Osasuna;Relatório da Partida;2019;3;2
2020-03-01;Athletic Club;Villarreal;Relatório da Partida;2019;1;0
2020-03-06;Alavés;Valencia;Relatório da Partida;2019;1;1
2020-03-07;Eibar;Mallorca;Relatório da Partida;2019;1;2
2020-03-07;Atlético Madrid;Sevilla;Relatório da Partida;2019;2;2
2020-03-07;Barcelona;Real Sociedad;Relatório da Partida;2019;1;0
2020-03-07;Getafe;Celta Vigo;Relatório da Partida;2019;0;0
2020-03-08;Villarreal;Leganés;Relatório da Partida;2019;1;2
2020-03-08;Levante;Granada;Relatório da Partida;2019;1;1
2020-03-08;Betis;Real Madrid;Relatório da Partida;2019;2;1
2020-03-08;Osasuna;Espanyol;Relatório da Partida;2019;1;0
2020-03-08;Valladolid;Athletic Club;Relatório da Partida;2019;1;4
2020-03-10;Eibar;Real Sociedad;Relatório da Partida;2019;1;2
2020-06-11;Sevilla;Betis;Relatório da Partida;2019;2;0
2020-06-12;Granada;Getafe;Relatório da Partida;2019;2;1
2020-06-12;Valencia;Levante;Relatório da Partida;2019;1;1
2020-06-13;Espanyol;Alavés;Relatório da Partida;2019;2;0
2020-06-13;Celta Vigo;Villarreal;Relatório da Partida;2019;0;1
2020-06-13;Leganés;Valladolid;Relatório da Partida;2019;1;2
2020-06-13;Mallorca;Barcelona;Relatório da Partida;2019;0;4
2020-06-14;Real Madrid;Eibar;Relatório da Partida;2019;3;1
2020-06-14;Athletic Club;Atlético Madrid;Relatório da Partida;2019;1;1
2020-06-14;Real Sociedad;Osasuna;Relatório da Partida;2019;1;1
2020-06-15;Betis;Granada;Relatório da Partida;2019;2;2
2020-06-15;Levante;Sevilla;Relatório da Partida;2019;1;1
2020-06-16;Getafe;Espanyol;Relatório da Partida;2019;0;0
2020-06-16;Villarreal;Mallorca;Relatório da Partida;2019;1;0
2020-06-16;Barcelona;Leganés;Relatório da Partida;2019;2;0
2020-06-17;Eibar;Athletic Club;Relatório da Partida;2019;2;2
2020-06-17;Valladolid;Celta Vigo;Relatório da Partida;2019;0;0
2020-06-17;Osasuna;Atlético Madrid;Relatório da Partida;2019;0;5
2020-06-18;Alavés;Real Sociedad;Relatório da Partida;2019;2;0
2020-06-18;Real Madrid;Valencia;Relatório da Partida;2019;3;0
2020-06-19;Sevilla;Barcelona;Relatório da Partida;2019;0;0
2020-06-19;Mallorca;Leganés;Relatório da Partida;2019;1;1
2020-06-19;Granada;Villarreal;Relatório da Partida;2019;0;1
2020-06-20;Espanyol;Levante;Relatório da Partida;2019;1;3
2020-06-20;Athletic Club;Betis;Relatório da Partida;2019;1;0
2020-06-20;Getafe;Eibar;Relatório da Partida;2019;1;1
2020-06-20;Atlético Madrid;Valladolid;Relatório da Partida;2019;1;0
2020-06-21;Celta Vigo;Alavés;Relatório da Partida;2019;6;0
2020-06-21;Valencia;Osasuna;Relatório da Partida;2019;2;0
2020-06-21;Real Sociedad;Real Madrid;Relatório da Partida;2019;1;2
2020-06-22;Villarreal;Sevilla;Relatório da Partida;2019;2;2
2020-06-22;Leganés;Granada;Relatório da Partida;2019;0;0
2020-06-23;Barcelona;Athletic Club;Relatório da Partida;2019;1;0
2020-06-23;Levante;Atlético Madrid;Relatório da Partida;2019;0;1
2020-06-23;Valladolid;Getafe;Relatório da Partida;2019;1;1
2020-06-24;Alavés;Osasuna;Relatório da Partida;2019;0;1
2020-06-24;Real Sociedad;Celta Vigo;Relatório da Partida;2019;0;1
2020-06-24;Real Madrid;Mallorca;Relatório da Partida;2019;2;0
2020-06-25;Eibar;Valencia;Relatório da Partida;2019;1;0
2020-06-25;Betis;Espanyol;Relatório da Partida;2019;1;0
2020-06-26;Sevilla;Valladolid;Relatório da Partida;2019;1;1
2020-06-27;Osasuna;Leganés;Relatório da Partida;2019;2;1
2020-06-27;Atlético Madrid;Alavés;Relatório da Partida;2019;2;1
2020-06-27;Celta Vigo;Barcelona;Relatório da Partida;2019;2;2
2020-06-27;Athletic Club;Mallorca;Relatório da Partida;2019;3;1
2020-06-28;Levante;Betis;Relatório da Partida;2019;4;2
2020-06-28;Villarreal;Valencia;Relatório da Partida;2019;2;0
2020-06-28;Granada;Eibar;Relatório da Partida;2019;1;2
2020-06-28;Espanyol;Real Madrid;Relatório da Partida;2019;0;1
2020-06-29;Getafe;Real Sociedad;Relatório da Partida;2019;2;1
2020-06-30;Leganés;Sevilla;Relatório da Partida;2019;0;3
2020-06-30;Barcelona;Atlético Madrid;Relatório da Partida;2019;2;2
2020-06-30;Mallorca;Celta Vigo;Relatório da Partida;2019;5;1
2020-07-01;Betis;Villarreal;Relatório da Partida;2019;0;2
2020-07-01;Valladolid;Levante;Relatório da Partida;2019;0;0
2020-07-01;Alavés;Granada;Relatório da Partida;2019;0;2
2020-07-01;Valencia;Athletic Club;Relatório da Partida;2019;0;2
2020-07-02;Real Sociedad;Espanyol;Relatório da Partida;2019;2;1
2020-07-02;Eibar;Osasuna;Relatório da Partida;2019;0;2
2020-07-02;Real Madrid;Getafe;Relatório da Partida;2019;1;0
2020-07-03;Atlético Madrid;Mallorca;Relatório da Partida;2019;3;0
2020-07-04;Valladolid;Alavés;Relatório da Partida;2019;1;0
2020-07-04;Granada;Valencia;Relatório da Partida;2019;2;2
2020-07-04;Celta Vigo;Betis;Relatório da Partida;2019;1;1
2020-07-05;Athletic Club;Real Madrid;Relatório da Partida;2019;0;1
2020-07-05;Espanyol;Leganés;Relatório da Partida;2019;0;1
2020-07-05;Osasuna;Getafe;Relatório da Partida;2019;0;0
2020-07-05;Villarreal;Barcelona;Relatório da Partida;2019;1;4
2020-07-06;Levante;Real Sociedad;Relatório da Partida;2019;1;1
2020-07-06;Sevilla;Eibar;Relatório da Partida;2019;1;0
2020-07-07;Celta Vigo;Atlético Madrid;Relatório da Partida;2019;1;1
2020-07-07;Valencia;Valladolid;Relatório da Partida;2019;2;1
2020-07-08;Getafe;Villarreal;Relatório da Partida;2019;1;3
2020-07-08;Barcelona;Espanyol;Relatório da Partida;2019;1;0
2020-07-08;Betis;Osasuna;Relatório da Partida;2019;3;0
2020-07-09;Mallorca;Levante;Relatório da Partida;2019;2;0
2020-07-09;Eibar;Leganés;Relatório da Partida;2019;0;0
2020-07-09;Athletic Club;Sevilla;Relatório da Partida;2019;1;2
2020-07-10;Real Sociedad;Granada;Relatório da Partida;2019;2;3
2020-07-10;Real Madrid;Alavés;Relatório da Partida;2019;2;0
2020-07-11;Atlético Madrid;Betis;Relatório da Partida;2019;1;0
2020-07-11;Osasuna;Celta Vigo;Relatório da Partida;2019;2;1
2020-07-11;Valladolid;Barcelona;Relatório da Partida;2019;0;1
2020-07-12;Sevilla;Mallorca;Relatório da Partida;2019;2;0
2020-07-12;Leganés;Valencia;Relatório da Partida;2019;1;0
2020-07-12;Espanyol;Eibar;Relatório da Partida;2019;0;2
2020-07-12;Levante;Athletic Club;Relatório da Partida;2019;1;2
2020-07-13;Granada;Real Madrid;Relatório da Partida;2019;1;2
2020-07-13;Alavés;Getafe;Relatório da Partida;2019;0;0
2020-07-13;Villarreal;Real Sociedad;Relatório da Partida;2019;1;2
2020-07-16;Barcelona;Osasuna;Relatório da Partida;2019;1;2
2020-07-16;Athletic Club;Leganés;Relatório da Partida;2019;0;2
2020-07-16;Real Madrid;Villarreal;Relatório da Partida;2019;2;1
2020-07-16;Getafe;Atlético Madrid;Relatório da Partida;2019;0;2
2020-07-16;Betis;Alavés;Relatório da Partida;2019;1;2
2020-07-16;Real Sociedad;Sevilla;Relatório da Partida;2019;0;0
2020-07-16;Valencia;Espanyol;Relatório da Partida;2019;1;0
2020-07-16;Celta Vigo;Levante;Relatório da Partida;2019;2;3
2020-07-16;Eibar;Valladolid;Relatório da Partida;2019;3;1
2020-07-16;Mallorca;Granada;Relatório da Partida;2019;1;2
2020-07-19;Leganés;Real Madrid;Relatório da Partida;2019;2;2
2020-07-19;Granada;Athletic Club;Relatório da Partida;2019;4;0
2020-07-19;Osasuna;Mallorca;Relatório da Partida;2019;2;2
2020-07-19;Levante;Getafe;Relatório da Partida;2019;1;0
2020-07-19;Espanyol;Celta Vigo;Relatório da Partida;2019;0;0
2020-07-19;Sevilla;Valencia;Relatório da Partida;2019;1;0
2020-07-19;Villarreal;Eibar;Relatório da Partida;2019;4;0
2020-07-19;Valladolid;Betis;Relatório da Partida;2019;2;0
2020-07-19;Alavés;Barcelona;Relatório da Partida;2019;0;5
2020-07-19;Atlético Madrid;Real Sociedad;Relatório da Partida;2019;1;1
2020-09-12;Eibar;Celta Vigo;Relatório da Partida;2020;0;0
2020-09-12;Cádiz;Osasuna;Relatório da Partida;2020;0;2
2020-09-12;Granada;Athletic Club;Relatório da Partida;2020;2;0
2020-09-13;Alavés;Betis;Relatório da Partida;2020;0;1
2020-09-13;Valladolid;Real Sociedad;Relatório da Partida;2020;1;1
2020-09-13;Villarreal;Huesca;Relatório da Partida;2020;1;1
2020-09-13;Valencia;Levante;Relatório da Partida;2020;4;2
2020-09-19;Celta Vigo;Valencia;Relatório da Partida;2020;2;1
2020-09-19;Villarreal;Eibar;Relatório da Partida;2020;2;1
2020-09-19;Getafe;Osasuna;Relatório da Partida;2020;1;0
2020-09-20;Real Sociedad;Real Madrid;Relatório da Partida;2020;0;0
2020-09-20;Granada;Alavés;Relatório da Partida;2020;2;1
2020-09-20;Betis;Valladolid;Relatório da Partida;2020;2;0
2020-09-20;Huesca;Cádiz;Relatório da Partida;2020;0;2
2020-09-26;Betis;Real Madrid;Relatório da Partida;2020;2;3
2020-09-26;Alavés;Getafe;Relatório da Partida;2020;0;0
2020-09-26;Valencia;Huesca;Relatório da Partida;2020;1;1
2020-09-26;Elche;Real Sociedad;Relatório da Partida;2020;0;3
2020-09-27;Valladolid;Celta Vigo;Relatório da Partida;2020;1;1
2020-09-27;Atlético Madrid;Granada;Relatório da Partida;2020;6;1
2020-09-27;Cádiz;Sevilla;Relatório da Partida;2020;1;3
2020-09-27;Osasuna;Levante;Relatório da Partida;2020;1;3
2020-09-27;Eibar;Athletic Club;Relatório da Partida;2020;1;2
2020-09-27;Barcelona;Villarreal;Relatório da Partida;2020;4;0
2020-09-29;Getafe;Betis;Relatório da Partida;2020;3;0
2020-09-29;Real Sociedad;Valencia;Relatório da Partida;2020;0;1
2020-09-30;Villarreal;Alavés;Relatório da Partida;2020;3;1
2020-09-30;Huesca;Atlético Madrid;Relatório da Partida;2020;0;0
2020-09-30;Eibar;Elche;Relatório da Partida;2020;0;1
2020-09-30;Real Madrid;Valladolid;Relatório da Partida;2020;1;0
2020-10-01;Sevilla;Levante;Relatório da Partida;2020;1;0
2020-10-01;Athletic Club;Cádiz;Relatório da Partida;2020;0;1
2020-10-01;Celta Vigo;Barcelona;Relatório da Partida;2020;0;3
2020-10-03;Atlético Madrid;Villarreal;Relatório da Partida;2020;0;0
2020-10-03;Valladolid;Eibar;Relatório da Partida;2020;1;2
2020-10-03;Real Sociedad;Getafe;Relatório da Partida;2020;3;0
2020-10-03;Elche;Huesca;Relatório da Partida;2020;0;0
2020-10-03;Valencia;Betis;Relatório da Partida;2020;0;2
2020-10-04;Cádiz;Granada;Relatório da Partida;2020;1;1
2020-10-04;Levante;Real Madrid;Relatório da Partida;2020;0;2
2020-10-04;Barcelona;Sevilla;Relatório da Partida;2020;1;1
2020-10-04;Osasuna;Celta Vigo;Relatório da Partida;2020;2;0
2020-10-04;Alavés;Athletic Club;Relatório da Partida;2020;1;0
2020-10-17;Real Madrid;Cádiz;Relatório da Partida;2020;0;1
2020-10-17;Celta Vigo;Atlético Madrid;Relatório da Partida;2020;0;2
2020-10-17;Getafe;Barcelona;Relatório da Partida;2020;1;0
2020-10-17;Granada;Sevilla;Relatório da Partida;2020;1;0
2020-10-18;Alavés;Elche;Relatório da Partida;2020;0;2
2020-10-18;Betis;Real Sociedad;Relatório da Partida;2020;0;3
2020-10-18;Huesca;Valladolid;Relatório da Partida;2020;2;2
2020-10-18;Eibar;Osasuna;Relatório da Partida;2020;0;0
2020-10-18;Athletic Club;Levante;Relatório da Partida;2020;2;0
2020-10-18;Villarreal;Valencia;Relatório da Partida;2020;2;1
2020-10-23;Elche;Valencia;Relatório da Partida;2020;2;1
2020-10-24;Barcelona;Real Madrid;Relatório da Partida;2020;1;3
2020-10-24;Osasuna;Athletic Club;Relatório da Partida;2020;1;0
2020-10-24;Sevilla;Eibar;Relatório da Partida;2020;0;1
2020-10-24;Atlético Madrid;Betis;Relatório da Partida;2020;2;0
2020-10-25;Real Sociedad;Huesca;Relatório da Partida;2020;4;1
2020-10-25;Getafe;Granada;Relatório da Partida;2020;0;1
2020-10-25;Cádiz;Villarreal;Relatório da Partida;2020;0;0
2020-10-25;Valladolid;Alavés;Relatório da Partida;2020;0;2
2020-10-26;Levante;Celta Vigo;Relatório da Partida;2020;1;1
2020-10-30;Eibar;Cádiz;Relatório da Partida;2020;0;2
2020-10-31;Real Madrid;Huesca;Relatório da Partida;2020;4;1
2020-10-31;Athletic Club;Sevilla;Relatório da Partida;2020;2;1
2020-10-31;Osasuna;Atlético Madrid;Relatório da Partida;2020;1;3
2020-10-31;Alavés;Barcelona;Relatório da Partida;2020;1;1
2020-11-01;Valencia;Getafe;Relatório da Partida;2020;2;2
2020-11-01;Celta Vigo;Real Sociedad;Relatório da Partida;2020;1;4
2020-11-01;Granada;Levante;Relatório da Partida;2020;1;1
2020-11-01;Betis;Elche;Relatório da Partida;2020;3;1
2020-11-02;Villarreal;Valladolid;Relatório da Partida;2020;2;0
2020-11-06;Elche;Celta Vigo;Relatório da Partida;2020;1;1
2020-11-07;Huesca;Eibar;Relatório da Partida;2020;1;1
2020-11-07;Barcelona;Betis;Relatório da Partida;2020;5;2
2020-11-07;Sevilla;Osasuna;Relatório da Partida;2020;1;0
2020-11-07;Atlético Madrid;Cádiz;Relatório da Partida;2020;4;0
2020-11-08;Valladolid;Athletic Club;Relatório da Partida;2020;2;1
2020-11-08;Valencia;Real Madrid;Relatório da Partida;2020;4;1
2020-11-08;Levante;Alavés;Relatório da Partida;2020;1;1
2020-11-08;Getafe;Villarreal;Relatório da Partida;2020;1;3
2020-11-08;Real Sociedad;Granada;Relatório da Partida;2020;2;0
2020-11-20;Osasuna;Huesca;Relatório da Partida;2020;1;1
2020-11-21;Sevilla;Celta Vigo;Relatório da Partida;2020;4;2
2020-11-21;Levante;Elche;Relatório da Partida;2020;1;1
2020-11-21;Villarreal;Real Madrid;Relatório da Partida;2020;1;1
2020-11-21;Atlético Madrid;Barcelona;Relatório da Partida;2020;1;0
2020-11-22;Cádiz;Real Sociedad;Relatório da Partida;2020;0;1
2020-11-22;Granada;Valladolid;Relatório da Partida;2020;1;3
2020-11-22;Eibar;Getafe;Relatório da Partida;2020;0;0
2020-11-22;Alavés;Valencia;Relatório da Partida;2020;2;2
2020-11-23;Athletic Club;Betis;Relatório da Partida;2020;4;0
2020-11-27;Valladolid;Levante;Relatório da Partida;2020;1;1
2020-11-28;Real Madrid;Alavés;Relatório da Partida;2020;1;2
2020-11-28;Huesca;Sevilla;Relatório da Partida;2020;0;1
2020-11-28;Elche;Cádiz;Relatório da Partida;2020;1;1
2020-11-28;Valencia;Atlético Madrid;Relatório da Partida;2020;0;1
2020-11-29;Barcelona;Osasuna;Relatório da Partida;2020;4;0
2020-11-29;Getafe;Athletic Club;Relatório da Partida;2020;1;1
2020-11-29;Celta Vigo;Granada;Relatório da Partida;2020;3;1
2020-11-29;Real Sociedad;Villarreal;Relatório da Partida;2020;1;1
2020-11-30;Betis;Eibar;Relatório da Partida;2020;0;2
2020-12-04;Athletic Club;Celta Vigo;Relatório da Partida;2020;0;2
2020-12-05;Sevilla;Real Madrid;Relatório da Partida;2020;0;1
2020-12-05;Cádiz;Barcelona;Relatório da Partida;2020;2;1
2020-12-05;Atlético Madrid;Valladolid;Relatório da Partida;2020;2;0
2020-12-05;Levante;Getafe;Relatório da Partida;2020;3;0
2020-12-06;Alavés;Real Sociedad;Relatório da Partida;2020;0;0
2020-12-06;Granada;Huesca;Relatório da Partida;2020;3;3
2020-12-06;Osasuna;Betis;Relatório da Partida;2020;0;2
2020-12-06;Villarreal;Elche;Relatório da Partida;2020;0;0
2020-12-07;Eibar;Valencia;Relatório da Partida;2020;0;0
2020-12-11;Valladolid;Osasuna;Relatório da Partida;2020;3;2
2020-12-12;Huesca;Alavés;Relatório da Partida;2020;1;0
2020-12-12;Real Madrid;Atlético Madrid;Relatório da Partida;2020;2;0
2020-12-12;Valencia;Athletic Club;Relatório da Partida;2020;2;2
2020-12-12;Getafe;Sevilla;Relatório da Partida;2020;0;1
2020-12-13;Real Sociedad;Eibar;Relatório da Partida;2020;1;1
2020-12-13;Betis;Villarreal;Relatório da Partida;2020;1;1
2020-12-13;Elche;Granada;Relatório da Partida;2020;0;1
2020-12-13;Barcelona;Levante;Relatório da Partida;2020;1;0
2020-12-14;Celta Vigo;Cádiz;Relatório da Partida;2020;4;0
2020-12-15;Real Madrid;Athletic Club;Relatório da Partida;2020;3;1
2020-12-16;Barcelona;Real Sociedad;Relatório da Partida;2020;2;1
2020-12-18;Athletic Club;Huesca;Relatório da Partida;2020;2;0
2020-12-19;Atlético Madrid;Elche;Relatório da Partida;2020;3;1
2020-12-19;Barcelona;Valencia;Relatório da Partida;2020;2;2
2020-12-19;Osasuna;Villarreal;Relatório da Partida;2020;1;3
2020-12-19;Levante;Real Sociedad;Relatório da Partida;2020;2;1
2020-12-19;Sevilla;Valladolid;Relatório da Partida;2020;1;1
2020-12-20;Celta Vigo;Alavés;Relatório da Partida;2020;2;0
2020-12-20;Eibar;Real Madrid;Relatório da Partida;2020;1;3
2020-12-20;Granada;Betis;Relatório da Partida;2020;2;0
2020-12-20;Cádiz;Getafe;Relatório da Partida;2020;0;2
2020-12-22;Villarreal;Athletic Club;Relatório da Partida;2020;1;1
2020-12-22;Real Sociedad;Atlético Madrid;Relatório da Partida;2020;0;2
2020-12-22;Huesca;Levante;Relatório da Partida;2020;1;1
2020-12-22;Valladolid;Barcelona;Relatório da Partida;2020;0;3
2020-12-22;Valencia;Sevilla;Relatório da Partida;2020;0;1
2020-12-22;Elche;Osasuna;Relatório da Partida;2020;2;2
2020-12-23;Getafe;Celta Vigo;Relatório da Partida;2020;1;1
2020-12-23;Real Madrid;Granada;Relatório da Partida;2020;2;0
2020-12-23;Alavés;Eibar;Relatório da Partida;2020;2;1
2020-12-23;Betis;Cádiz;Relatório da Partida;2020;1;0
2020-12-29;Sevilla;Villarreal;Relatório da Partida;2020;2;0
2020-12-29;Barcelona;Eibar;Relatório da Partida;2020;1;1
2020-12-29;Cádiz;Valladolid;Relatório da Partida;2020;0;0
2020-12-29;Levante;Betis;Relatório da Partida;2020;4;3
2020-12-30;Celta Vigo;Huesca;Relatório da Partida;2020;2;1
2020-12-30;Elche;Real Madrid;Relatório da Partida;2020;1;1
2020-12-30;Atlético Madrid;Getafe;Relatório da Partida;2020;1;0
2020-12-30;Granada;Valencia;Relatório da Partida;2020;2;1
2020-12-31;Athletic Club;Real Sociedad;Relatório da Partida;2020;0;1
2020-12-31;Osasuna;Alavés;Relatório da Partida;2020;1;1
2021-01-02;Villarreal;Levante;Relatório da Partida;2020;2;1
2021-01-02;Betis;Sevilla;Relatório da Partida;2020;1;1
2021-01-02;Getafe;Valladolid;Relatório da Partida;2020;0;1
2021-01-02;Real Madrid;Celta Vigo;Relatório da Partida;2020;2;0
2021-01-03;Eibar;Granada;Relatório da Partida;2020;2;0
2021-01-03;Huesca;Barcelona;Relatório da Partida;2020;0;1
2021-01-03;Real Sociedad;Osasuna;Relatório da Partida;2020;1;1
2021-01-03;Alavés;Atlético Madrid;Relatório da Partida;2020;1;2
2021-01-03;Athletic Club;Elche;Relatório da Partida;2020;1;0
2021-01-04;Valencia;Cádiz;Relatório da Partida;2020;1;1
2021-01-06;Athletic Club;Barcelona;Relatório da Partida;2020;2;3
2021-01-08;Celta Vigo;Villarreal;Relatório da Partida;2020;0;4
2021-01-09;Sevilla;Real Sociedad;Relatório da Partida;2020;3;2
2021-01-09;Granada;Barcelona;Relatório da Partida;2020;0;4
2021-01-09;Osasuna;Real Madrid;Relatório da Partida;2020;0;0
2021-01-10;Valladolid;Valencia;Relatório da Partida;2020;0;1
2021-01-10;Cádiz;Alavés;Relatório da Partida;2020;3;1
2021-01-10;Levante;Eibar;Relatório da Partida;2020;2;1
2021-01-11;Elche;Getafe;Relatório da Partida;2020;1;3
2021-01-11;Huesca;Betis;Relatório da Partida;2020;0;2
2021-01-12;Granada;Osasuna;Relatório da Partida;2020;2;0
2021-01-12;Atlético Madrid;Sevilla;Relatório da Partida;2020;2;0
2021-01-19;Valladolid;Elche;Relatório da Partida;2020;2;2
2021-01-19;Cádiz;Levante;Relatório da Partida;2020;2;2
2021-01-19;Alavés;Sevilla;Relatório da Partida;2020;1;2
2021-01-20;Getafe;Huesca;Relatório da Partida;2020;1;0
2021-01-20;Villarreal;Granada;Relatório da Partida;2020;2;2
2021-01-20;Betis;Celta Vigo;Relatório da Partida;2020;2;1
2021-01-21;Eibar;Atlético Madrid;Relatório da Partida;2020;1;2
2021-01-21;Valencia;Osasuna;Relatório da Partida;2020;1;1
2021-01-22;Levante;Valladolid;Relatório da Partida;2020;2;2
2021-01-23;Huesca;Villarreal;Relatório da Partida;2020;0;0
2021-01-23;Real Sociedad;Betis;Relatório da Partida;2020;2;2
2021-01-23;Sevilla;Cádiz;Relatório da Partida;2020;3;0
2021-01-23;Alavés;Real Madrid;Relatório da Partida;2020;1;4
2021-01-24;Celta Vigo;Eibar;Relatório da Partida;2020;1;1
2021-01-24;Osasuna;Granada;Relatório da Partida;2020;3;1
2021-01-24;Elche;Barcelona;Relatório da Partida;2020;0;2
2021-01-24;Atlético Madrid;Valencia;Relatório da Partida;2020;3;1
2021-01-25;Athletic Club;Getafe;Relatório da Partida;2020;5;1
2021-01-29;Valladolid;Huesca;Relatório da Partida;2020;1;3
2021-01-30;Eibar;Sevilla;Relatório da Partida;2020;0;2
2021-01-30;Real Madrid;Levante;Relatório da Partida;2020;1;2
2021-01-30;Valencia;Elche;Relatório da Partida;2020;1;0
2021-01-30;Villarreal;Real Sociedad;Relatório da Partida;2020;1;1
2021-01-31;Barcelona;Athletic Club;Relatório da Partida;2020;2;1
2021-01-31;Granada;Celta Vigo;Relatório da Partida;2020;0;0
2021-01-31;Getafe;Alavés;Relatório da Partida;2020;0;0
2021-01-31;Cádiz;Atlético Madrid;Relatório da Partida;2020;2;4
2021-02-01;Betis;Osasuna;Relatório da Partida;2020;1;0
2021-02-05;Alavés;Valladolid;Relatório da Partida;2020;1;0
2021-02-06;Sevilla;Getafe;Relatório da Partida;2020;3;0
