Rk;Player;Nation;Pos;Squad;Age;Born;90s;CrdY;CrdR;2CrdY;Fls;Fld;Off;Crs;Int;TklW;PKwon;PKcon;OG;Recov;Won;Lost
388;Alberto Moreno;esESP;MF,DF;Villarreal;29;1992;13.6;3;0;0;20;21;6;47;27;7;0.0;2.0;0;65.0;7.0;10.0
389;Álex Moreno;esESP;DF;Betis;28;1993;26.7;3;1;0;33;38;3;84;34;40;1.0;0.0;0;145.0;24.0;34.0
390;Gerard Moreno;esESP;FW;Villarreal;29;1992;13.2;2;0;0;11;14;8;12;6;2;1.0;0.0;0;33.0;18.0;18.0
391;Tete Morente;esESP;MF;Elche;24;1996;18.1;4;0;0;32;22;8;74;12;14;0.0;0.0;0;90.0;22.0;21.0
392;Ilaix Moriba;gnGUI;MF;Valencia;18;2003;9.1;9;1;1;21;25;0;3;12;18;0.0;0.0;0;51.0;14.0;21.0
393;Manu Morlanes;esESP;MF;Espanyol;22;1999;12.7;6;1;0;13;11;0;6;13;15;0.0;0.0;0;78.0;17.0;24.0
394;Loren Morón;esESP;FW,MF;Espanyol;27;1993;6.3;0;0;0;10;15;7;5;2;4;0.0;0.0;0;15.0;19.0;29.0
395;Loren Morón;esESP;FW;Betis;27;1993;0.0;0;0;0;0;0;0;0;0;1;0.0;0.0;0;1.0;0.0;0.0
396;Cristhian Mosquera;coCOL;DF;Valencia;17;2004;2.4;1;0;0;4;0;0;0;3;2;0.0;0.0;0;12.0;1.0;3.0
397;Toni Moya;esESP;MF;Alavés;23;1998;15.4;2;0;0;27;10;0;81;20;10;0.0;1.0;0;99.0;10.0;20.0
398;Iker Muniain;esESP;MF;Athletic Club;28;1992;30.9;3;0;0;15;81;5;173;17;10;2.0;0.0;0;159.0;5.0;9.0
399;Aihen Muñoz;esESP;DF;Real Sociedad;23;1997;14.9;4;1;1;27;14;0;39;17;17;0.0;0.0;0;80.0;25.0;22.0
400;Jeison Murillo;coCOL;DF;Celta Vigo;29;1992;12.4;5;1;0;13;13;0;1;17;10;0.0;1.0;0;61.0;31.0;33.0
401;Vedat Muriqi;xkKVX;FW;Mallorca;27;1994;16.0;6;0;0;27;16;7;7;6;3;0.0;0.0;0;42.0;116.0;98.0
402;Yunus Musah;usUSA;MF,FW;Valencia;18;2002;14.0;5;0;0;24;16;0;29;14;13;0.0;1.0;0;50.0;16.0;21.0
403;Shkodran Mustafi;deGER;DF;Levante;29;1992;7.3;1;0;0;3;4;3;0;15;6;0.0;0.0;0;27.0;24.0;7.0
404;Nacho;esESP;DF;Real Madrid;31;1990;17.3;7;0;0;15;13;0;11;34;14;0.0;0.0;0;95.0;28.0;19.0
405;Roberto Navarro;esESP;MF,FW;Real Sociedad;19;2002;2.2;0;0;0;3;2;1;2;2;3;0.0;0.0;0;15.0;1.0;6.0
406;Ximo Navarro;esESP;DF;Alavés;31;1990;15.0;4;1;0;16;25;2;29;22;19;0.0;2.0;0;79.0;9.0;23.0
407;Jesús Navas;esESP;DF;Sevilla;35;1985;19.8;4;0;0;5;10;2;112;17;13;0.0;0.0;0;106.0;13.0;19.0
408;Álvaro Negredo;esESP;FW;Cádiz;35;1985;24.0;3;0;0;16;34;11;15;2;3;1.0;1.0;0;40.0;114.0;111.0
409;Neto;brBRA;GK;Barcelona;32;1989;3.0;0;0;0;0;0;0;0;0;0;0.0;0.0;0;4.0;0.0;0.0
410;Carlos Neva;esESP;DF;Granada;25;1996;23.4;1;0;0;8;22;0;84;32;19;0.0;0.0;0;111.0;20.0;31.0
411;Saúl Ñíguez;esESP;FW,MF;Atlético Madrid;26;1994;2.2;0;0;0;2;2;1;5;0;2;0.0;0.0;0;12.0;6.0;3.0
412;Fernando Niño;esESP;FW;Mallorca;20;2000;9.8;2;0;0;18;19;3;1;3;4;1.0;0.0;0;31.0;46.0;52.0
413;Peru Nolaskoain;esESP;DF;Athletic Club;22;1998;0.0;0;0;0;1;0;0;0;0;0;0.0;0.0;0;0.0;0.0;0.0
414;Nolito;esESP;MF;Celta Vigo;34;1986;15.4;2;0;0;21;11;6;18;9;15;0.0;1.0;0;75.0;12.0;13.0
415;Randy Ntekja;frFRA;FW,MF;Rayo Vallecano;23;1997;16.2;2;0;0;41;24;3;9;8;13;2.0;0.0;0;56.0;61.0;67.0
416;Unai Núñez;esESP;DF;Athletic Club;24;1997;6.9;2;0;0;10;7;0;1;8;4;0.0;1.0;0;46.0;12.0;11.0
417;Allan Nyom;cmCMR;DF;Getafe;33;1988;2.7;1;0;0;1;3;0;3;2;1;0.0;0.0;0;12.0;4.0;2.0
418;Jan Oblak;siSVN;GK;Atlético Madrid;28;1993;38.0;2;0;0;0;7;0;0;1;0;0.0;0.0;1;39.0;7.0;0.0
419;Lucas Ocampos;arARG;FW;Sevilla;27;1994;23.6;7;0;0;45;41;2;63;9;24;0.0;1.0;0;114.0;27.0;30.0
420;Lucas Olaza;uyURU;DF;Elche;27;1994;3.3;1;0;0;3;4;0;16;4;3;0.0;0.0;0;25.0;1.0;2.0
421;Oier Olazábal;esESP;GK;Espanyol;31;1989;1.5;0;0;0;0;0;0;0;0;0;0.0;0.0;0;0.0;1.0;0.0
422;Brian Oliván;esESP;DF;Mallorca;27;1994;24.3;7;0;0;31;7;4;73;28;20;1.0;1.0;0;113.0;21.0;36.0
423;Mathías Olivera;uyURU;DF;Getafe;23;1997;31.1;10;0;0;55;46;3;63;55;47;0.0;0.0;0;195.0;111.0;111.0
424;Javier Ontiveros;esESP;FW,MF;Osasuna;23;1997;0.4;0;0;0;1;1;0;3;1;0;0.0;0.0;0;2.0;1.0;0.0
425;Pedro Ortiz;esESP;MF;Sevilla;20;2000;0.1;0;0;0;1;0;0;0;0;0;0.0;0.0;0;1.0;0.0;0.0
426;Milutin Osmajić;meMNE;FW,MF;Cádiz;22;1999;2.9;0;0;0;3;7;5;2;1;1;0.0;0.0;0;9.0;12.0;22.0
427;Jesús Owono;gqEQG;GK;Alavés;20;2001;1.0;0;0;0;0;0;0;0;0;0;0.0;0.0;0;3.0;0.0;0.0
428;Mikel Oyarzabal;esESP;FW,MF;Real Sociedad;24;1997;18.6;0;1;0;14;26;5;110;10;10;0.0;0.0;0;86.0;22.0;35.0
429;Fernando Pacheco;esESP;GK;Alavés;29;1992;33.9;1;0;0;0;2;0;0;0;1;0.0;0.0;0;26.0;4.0;0.0
430;Jon Pacheco;esESP;DF;Real Sociedad;20;2001;4.2;1;0;0;3;1;0;0;6;4;0.0;0.0;0;18.0;12.0;11.0
431;Helibelton Palacios;coCOL;DF;Elche;28;1993;21.5;6;0;0;28;30;0;37;18;38;0.0;1.0;0;115.0;25.0;22.0
432;Isaac Palazón Camacho;esESP;FW,MF;Rayo Vallecano;26;1994;25.4;7;0;0;32;69;5;70;13;28;0.0;0.0;0;161.0;46.0;72.0
433;Daniel Parejo;esESP;MF;Villarreal;32;1989;30.0;3;0;0;16;56;0;143;29;29;0.0;0.0;0;192.0;16.0;18.0
434;Raúl Parra;esESP;DF;Cádiz;21;1999;1.0;0;0;0;0;1;0;0;0;1;0.0;0.0;0;6.0;0.0;0.0
435;Javier Pastore;arARG;MF,FW;Elche;32;1989;5.8;2;1;0;7;5;1;8;4;3;0.0;0.0;0;26.0;4.0;6.0
436;Gabriel Paulista;brBRA;DF;Valencia;30;1990;17.7;2;0;0;11;12;1;0;39;12;0.0;0.0;0;125.0;38.0;19.0
437;Alfonso Pedraza;esESP;DF;Villarreal;25;1996;18.9;2;0;0;35;26;2;101;31;16;0.0;0.0;0;119.0;14.0;14.0
438;Pedri;esESP;MF;Barcelona;18;2002;9.8;0;0;0;1;17;0;18;5;12;0.0;0.0;0;63.0;4.0;3.0
439;Pedrosa;esESP;DF;Espanyol;23;1998;30.2;8;0;0;19;45;0;115;25;30;0.0;0.0;1;163.0;17.0;20.0
440;Facundo Pellistri;uyURU;MF,FW;Alavés;19;2001;7.5;0;0;0;8;20;3;13;6;5;0.0;0.0;0;33.0;8.0;18.0
441;Rubén Peña;esESP;MF,FW;Villarreal;30;1991;1.5;1;0;0;8;4;0;6;5;0;0.0;0.0;0;11.0;3.0;5.0
442;Alberto Perea;esESP;MF;Cádiz;30;1990;8.6;2;0;0;7;20;0;48;9;9;0.0;0.0;0;54.0;2.0;9.0
443;Victor Perea;esESP;DF;Espanyol;21;2000;0.0;0;0;0;0;0;0;0;0;0;0.0;0.0;0;0.0;0.0;0.0
444;Iñigo Pérez;esESP;MF;Osasuna;33;1988;3.8;0;0;0;0;3;0;31;0;2;0.0;0.0;0;22.0;2.0;11.0
445;Juan Pérez;esESP;GK;Osasuna;25;1996;2.0;0;0;0;0;0;0;0;0;0;0.0;0.0;0;2.0;0.0;0.0
446;Kike Pérez;esESP;MF,FW;Elche;24;1997;5.8;1;0;0;17;6;1;7;3;6;0.0;0.0;0;39.0;14.0;11.0
447;Lucas Pérez;esESP;FW;Elche;32;1988;14.1;0;0;0;5;15;10;45;3;1;1.0;0.0;0;41.0;2.0;10.0
448;Lucas Pérez;esESP;FW,MF;Cádiz;32;1988;11.8;1;0;0;4;9;10;67;0;3;0.0;0.0;0;34.0;1.0;11.0
449;Njegoš Petrović;rsSRB;MF;Granada;22;1999;10.2;5;0;0;11;14;1;5;9;11;0.0;0.0;0;57.0;10.0;20.0
450;Alex Petxa;esESP;DF,MF;Athletic Club;24;1997;4.6;4;0;0;11;12;0;13;4;9;0.0;0.0;0;28.0;6.0;8.0
451;Germán Pezzella;arARG;DF;Betis;30;1991;22.1;5;1;0;26;6;2;1;39;9;0.0;0.0;1;82.0;58.0;30.0
452;Pablo Piatti;arARG;MF,FW;Elche;32;1989;3.5;0;0;0;8;8;1;3;2;4;0.0;0.0;0;17.0;7.0;7.0
453;Cristiano Piccini;itITA;DF;Valencia;28;1992;3.6;1;0;0;10;3;0;8;1;8;0.0;0.0;0;25.0;2.0;1.0
454;Tomás Pina Isla;esESP;MF;Alavés;33;1987;16.0;4;0;0;39;29;0;5;22;16;0.0;0.0;0;105.0;31.0;24.0
455;Orbelín Pineda;mxMEX;MF,FW;Celta Vigo;25;1996;1.1;0;0;0;2;4;0;0;0;1;0.0;0.0;0;12.0;1.0;3.0
456;Yeremi Pino;esESP;MF,FW;Villarreal;18;2002;18.6;2;0;0;29;34;10;15;6;14;0.0;0.0;0;83.0;16.0;27.0
457;Gerard Piqué;esESP;DF;Barcelona;34;1987;23.2;10;1;1;30;15;1;0;34;12;0.0;0.0;0;165.0;80.0;42.0
458;Ezequiel Ponce;arARG;FW;Elche;24;1997;7.4;1;1;0;14;11;6;6;1;4;0.0;0.0;0;29.0;17.0;25.0
459;Pere Pons;esESP;MF;Alavés;28;1993;15.2;2;0;0;25;17;2;8;6;18;0.0;0.0;0;64.0;17.0;33.0
460;Portu;esESP;FW,MF;Real Sociedad;29;1992;17.7;5;0;0;19;25;11;35;7;7;1.0;0.0;0;62.0;14.0;37.0
461;Sergio Postigo;esESP;DF;Levante;32;1988;9.4;3;0;0;5;3;0;0;7;7;0.0;0.0;0;49.0;12.0;12.0
462;Darío Poveda;esESP;FW,MF;Getafe;24;1997;4.2;0;0;0;3;2;2;5;1;0;0.0;0.0;0;15.0;12.0;14.0
463;José Pozo;esESP;MF,DF;Rayo Vallecano;25;1996;0.8;0;0;0;3;2;0;2;0;2;0.0;0.0;0;8.0;0.0;1.0
464;Abdón Prats;esESP;FW;Mallorca;28;1992;7.1;3;0;0;8;15;2;2;1;2;0.0;0.0;0;21.0;31.0;30.0
465;Alejandro Primo;esESP;GK;Levante;17;2004;1.0;0;0;0;0;0;0;0;0;0;0.0;0.0;0;1.0;0.0;0.0
466;Javi Puado;esESP;MF,FW;Espanyol;23;1998;24.9;5;0;0;23;25;6;18;11;14;0.0;0.0;0;91.0;13.0;35.0
467;Pubill;esESP;DF,MF;Levante;18;2003;5.7;1;0;0;11;8;0;15;4;6;0.0;0.0;0;24.0;5.0;3.0
468;Antonio Puertas;esESP;MF,FW;Granada;29;1992;25.1;4;0;0;44;30;9;42;11;20;0.0;1.0;0;114.0;48.0;74.0
469;Riqui Puig;esESP;MF;Barcelona;21;1999;5.4;0;0;0;9;10;0;1;3;3;0.0;0.0;0;42.0;1.0;3.0
470;Yacine Qasmi;maMAR;FW;Rayo Vallecano;30;1991;0.0;0;0;0;0;0;0;0;0;0;0.0;0.0;0;0.0;1.0;1.0
471;Quini;esESP;DF;Granada;31;1989;25.6;11;0;0;39;13;1;72;36;34;0.0;0.0;0;135.0;26.0;34.0
472;Dani Raba;esESP;MF,FW;Villarreal;25;1995;1.0;1;0;0;4;5;1;10;0;0;0.0;0.0;0;5.0;2.0;2.0
473;Dani Raba;esESP;MF,FW;Granada;25;1995;0.3;0;0;0;1;1;0;0;1;2;0.0;0.0;0;1.0;0.0;0.0
474;Uroš Račić;rsSRB;MF;Valencia;23;1998;13.4;3;1;1;29;25;1;5;16;18;0.0;0.0;0;97.0;31.0;28.0
475;Nemanja Radoja;rsSRB;MF;Levante;28;1993;13.5;3;0;0;16;13;0;5;22;8;1.0;1.0;0;80.0;18.0;13.0
476;Rafinha;brBRA;MF;Real Sociedad;28;1993;11.7;3;0;0;21;38;0;21;12;27;0.0;0.0;0;90.0;13.0;15.0
477;Antonio Raillo;esESP;DF;Mallorca;29;1991;17.0;8;0;0;20;14;1;1;18;7;0.0;0.0;1;66.0;27.0;28.0
478;Ivan Rakitić;hrCRO;MF;Sevilla;33;1988;24.2;5;0;0;36;35;0;83;23;22;0.0;0.0;0;149.0;37.0;30.0
479;Jonás Ramalho;esESP;DF;Osasuna;28;1993;2.7;0;0;0;1;0;0;5;3;2;0.0;0.0;0;17.0;7.0;6.0
480;Sandro Ramírez;esESP;FW;Getafe;26;1995;16.2;7;0;0;31;45;11;39;2;3;0.0;0.0;0;54.0;14.0;23.0
481;Raúl;esESP;FW,DF;Betis;20;2000;0.0;0;0;0;0;0;0;0;0;0;0.0;0.0;0;0.0;0.0;0.0
482;Lluís Recasens;esESP;DF;Espanyol;19;2002;0.5;0;0;0;0;0;0;0;2;0;0.0;0.0;0;1.0;1.0;0.0
483;Manolo Reina;esESP;GK;Mallorca;36;1985;21.0;5;1;0;0;5;0;0;1;0;0.0;0.0;1;15.0;5.0;1.0
484;Karim Rekik;nlNED;DF;Sevilla;26;1994;12.2;2;0;0;16;8;1;6;9;8;0.0;0.0;0;65.0;23.0;22.0
485;Álex Remiro;esESP;GK;Real Sociedad;26;1995;35.0;1;0;0;0;3;0;0;1;0;0.0;0.0;0;51.0;4.0;0.0
486;Nico Ribaudo;esESP;MF,FW;Espanyol;20;2001;12.4;5;1;1;26;36;3;16;7;6;0.0;0.0;0;49.0;9.0;36.0
487;Diego Rico;esESP;DF;Real Sociedad;28;1993;18.3;4;0;0;16;17;4;57;30;20;0.0;1.0;0;111.0;26.0;13.0
488;Sergio Rico;esESP;GK;Mallorca;27;1993;14.0;0;0;0;0;0;0;0;0;0;0.0;0.0;0;14.0;2.0;1.0
489;Luis Rioja;esESP;MF,FW;Alavés;27;1993;34.6;3;0;0;17;39;12;170;25;15;0.0;0.0;0;191.0;17.0;27.0
490;Rober;esESP;DF;Levante;26;1995;22.3;5;1;1;35;10;0;6;30;20;0.0;1.0;0;150.0;28.0;31.0
491;Sergi Roberto;esESP;MF,DF;Barcelona;29;1992;4.4;1;0;0;1;4;1;9;4;1;0.0;0.0;0;25.0;2.0;2.0
492;Rubén Rochina;esESP;MF,FW;Granada;30;1991;8.3;3;0;0;11;16;1;36;6;13;0.0;0.0;0;45.0;6.0;9.0
493;Enzo Roco;clCHI;DF;Elche;28;1992;28.4;10;0;0;37;7;1;1;28;20;0.0;2.0;0;149.0;61.0;27.0
494;Rodrigo;esESP;FW;Betis;21;2000;9.8;1;0;0;2;15;1;10;3;7;0.0;0.0;0;54.0;0.0;8.0
495;Kévin Rodrigues;ptPOR;DF,FW;Rayo Vallecano;27;1994;4.8;0;0;0;5;7;0;10;7;11;0.0;0.0;0;33.0;10.0;8.0
496;Ángel Rodríguez;esESP;FW,MF;Mallorca;34;1987;17.2;4;0;0;37;23;17;10;3;9;1.0;0.0;0;47.0;19.0;30.0
497;Óscar Rodríguez Arnaiz;esESP;MF,FW;Getafe;23;1998;10.5;2;0;0;8;11;1;43;11;11;0.0;0.0;0;53.0;9.0;15.0
498;Óscar Rodríguez Arnaiz;esESP;FW,MF;Sevilla;23;1998;4.6;1;0;0;5;6;1;15;5;3;0.0;0.0;0;18.0;3.0;5.0
499;Dani Rodríguez;esESP;MF,FW;Mallorca;33;1988;31.5;7;0;0;65;69;3;55;20;31;0.0;0.0;0;175.0;39.0;59.0
500;Guido Rodríguez;arARG;MF;Betis;27;1994;28.1;9;1;1;47;50;2;4;31;53;0.0;0.0;0;206.0;33.0;17.0
501;Rodrygo;brBRA;FW;Real Madrid;20;2001;16.9;4;0;0;20;29;13;41;11;14;3.0;0.0;0;72.0;14.0;25.0
502;Leonardo Román;esESP;GK;Mallorca;21;2000;2.0;0;0;0;0;0;0;0;0;0;0.0;0.0;0;3.0;0.0;0.0
503;Iván Romero;esESP;FW;Sevilla;20;2001;2.0;0;0;0;4;6;1;0;2;2;0.0;0.0;0;3.0;1.0;10.0
504;Unai Ropero;esESP;MF;Alavés;19;2001;0.1;0;0;0;0;1;0;0;1;0;0.0;0.0;0;1.0;0.0;0.0
505;Rubén;esESP;DF;Espanyol;20;2001;1.7;0;0;0;4;1;0;9;2;1;0.0;0.0;0;4.0;5.0;2.0
506;Aitor Ruibal;esESP;FW,DF;Betis;25;1996;9.5;6;0;0;23;15;1;17;8;15;0.0;0.0;0;41.0;5.0;14.0
507;Isma Ruiz;esESP;MF;Granada;20;2001;3.1;1;0;0;2;3;1;1;3;1;0.0;0.0;0;18.0;3.0;6.0
508;Víctor Ruiz;esESP;DF;Betis;32;1989;15.8;2;0;0;12;2;2;0;29;9;0.0;0.0;0;96.0;46.0;29.0
509;Gerónimo Rulli;arARG;GK;Villarreal;29;1992;32.0;2;0;0;0;3;0;0;1;0;0.0;0.0;0;37.0;11.0;0.0
510;Franco Russo;arARG;DF;Mallorca;26;1994;16.3;7;2;2;26;11;1;1;27;10;0.0;2.0;1;82.0;29.0;33.0
511;Mathew Ryan;auAUS;GK;Real Sociedad;29;1992;3.0;0;0;0;0;0;0;0;0;0;0.0;0.0;0;1.0;1.0;0.0
512;Youssouf Sabaly;snSEN;DF;Betis;28;1993;8.8;1;0;0;5;9;1;17;13;10;0.0;0.0;0;37.0;10.0;9.0
513;Salvi;esESP;MF,FW;Cádiz;30;1991;15.5;3;1;1;9;16;1;65;6;10;0.0;0.0;0;78.0;15.0;18.0
514;Fede San Emeterio;esESP;MF;Cádiz;24;1997;9.2;3;0;0;26;10;0;0;8;5;0.0;0.0;0;46.0;11.0;5.0
515;Oihan Sancet;esESP;FW;Athletic Club;21;2000;15.8;2;0;0;20;27;5;10;5;7;0.0;0.0;0;48.0;17.0;31.0
516;Antonio Sánchez;esESP;MF,FW;Mallorca;24;1997;18.0;3;1;0;40;27;3;16;32;24;0.0;0.0;0;148.0;11.0;10.0
517;Germán Sánchez;esESP;DF;Granada;34;1986;25.5;11;1;1;23;25;1;1;28;19;0.0;1.0;0;114.0;62.0;45.0
518;Juan Sánchez;esESP;MF;Sevilla;17;2003;0.1;1;0;0;1;0;0;0;0;0;;;0;;;
519;Manuel Sánchez;esESP;DF;Osasuna;20;2000;25.1;6;0;0;32;16;0;70;18;34;0.0;1.0;0;132.0;9.0;36.0
520;Oier Sanjurjo;esESP;MF;Osasuna;35;1986;8.4;3;0;0;17;6;2;11;1;6;0.0;0.0;0;54.0;21.0;16.0
521;Jesús Santiago;esESP;MF;Valencia;17;2004;0.9;0;0;0;1;1;0;0;0;2;0.0;0.0;0;9.0;0.0;0.0
522;Sergio Santos;esESP;DF;Real Madrid;20;2001;0.1;0;0;0;0;0;0;1;0;0;0.0;0.0;0;0.0;0.0;0.0
523;Alvaro Sanz;esESP;MF;Barcelona;20;2001;0.3;0;0;0;0;1;0;0;0;0;0.0;0.0;0;2.0;0.0;0.0
524;Marcelo Saracchi;uyURU;DF;Levante;23;1998;2.1;2;0;0;3;0;0;7;4;5;0.0;0.0;0;15.0;1.0;1.0
525;Joan Sastre Vanrell;esESP;DF;Mallorca;24;1997;2.9;1;0;0;3;6;0;6;2;3;0.0;1.0;0;10.0;4.0;3.0
526;Esteban Saveljich;meMNE;DF;Rayo Vallecano;30;1991;18.9;4;0;0;23;2;3;1;16;11;0.0;1.0;0;56.0;56.0;36.0
527;Stefan Savić;meMNE;DF;Atlético Madrid;30;1991;27.1;12;0;0;30;22;3;1;37;20;0.0;0.0;1;119.0;71.0;52.0
528;Valentino Scotta;esESP;DF;Sevilla;19;2001;0.0;0;0;0;0;0;0;0;0;0;0.0;0.0;0;1.0;0.0;0.0
529;Aleksandar Sedlar;rsSRB;DF,MF;Mallorca;29;1991;4.5;5;1;1;9;6;0;0;5;3;0.0;0.0;0;22.0;8.0;5.0
530;Javier Serrano;esESP;MF;Atlético Madrid;18;2003;0.8;1;1;0;4;1;0;0;3;1;0.0;0.0;0;4.0;4.0;1.0
531;Nicolás Serrano;esESP;MF,FW;Athletic Club;18;2003;3.5;0;0;0;8;6;1;22;2;6;0.0;0.0;0;26.0;1.0;8.0
532;Salva Sevilla;esESP;MF;Mallorca;37;1984;16.7;2;0;0;15;9;0;54;14;12;0.0;0.0;0;114.0;2.0;6.0
533;David Silva;esESP;MF;Real Sociedad;35;1986;19.1;4;1;0;23;25;3;30;7;17;2.0;1.0;0;91.0;15.0;11.0
534;Jonathan Silva;arARG;DF,FW;Getafe;27;1994;2.5;4;0;0;10;5;0;10;3;8;0.0;0.0;0;17.0;1.0;2.0
535;Rui Silva;ptPOR;GK;Betis;27;1994;21.8;2;0;0;1;3;0;0;1;0;0.0;1.0;0;29.0;3.0;0.0
536;Giuliano Simeone;arARG;MF;Atlético Madrid;18;2002;0.0;0;0;0;0;2;0;0;0;0;0.0;0.0;0;0.0;1.0;0.0
537;Unai Simón;esESP;GK;Athletic Club;24;1997;34.0;3;0;0;0;1;0;0;1;0;0.0;0.0;1;44.0;7.0;1.0
538;Antonio Sivera;esESP;GK;Alavés;24;1996;3.1;1;0;0;0;0;0;0;0;0;0.0;0.0;0;3.0;0.0;0.0
539;Rubén Sobrino;esESP;MF;Valencia;29;1992;0.2;0;0;0;2;0;0;0;2;1;0.0;0.0;0;0.0;1.0;0.0
540;Rubén Sobrino;esESP;FW,MF;Cádiz;29;1992;20.7;4;0;0;46;33;4;14;21;17;0.0;0.0;0;107.0;38.0;55.0
541;Alex Sola;esESP;DF,FW;Real Sociedad;22;1999;0.5;0;0;0;0;2;0;0;2;1;0.0;0.0;0;4.0;0.0;1.0
542;Augusto Solari;arARG;MF,DF;Celta Vigo;29;1992;7.9;5;0;0;23;11;1;49;7;12;0.0;0.0;0;65.0;4.0;10.0
543;Roberto Soldado;esESP;FW;Levante;36;1985;7.4;7;2;1;9;5;9;1;1;1;0.0;0.0;0;8.0;6.0;18.0
544;Carlos Soler;esESP;MF;Valencia;24;1997;27.5;4;0;0;21;46;2;147;14;19;0.0;0.0;0;138.0;12.0;17.0
545;Son;esESP;DF;Levante;27;1994;21.9;5;1;0;21;14;3;45;19;18;1.0;0.0;0;146.0;10.0;19.0
546;David Soria;esESP;GK;Getafe;28;1993;37.9;4;0;0;1;3;0;0;0;0;0.0;1.0;0;45.0;14.0;0.0
547;Alberto Soro;esESP;MF,FW;Granada;22;1999;6.4;0;0;0;5;5;2;15;3;10;0.0;0.0;0;37.0;10.0;19.0
548;Hugo Sotelo;esESP;FW;Celta Vigo;17;2003;0.0;0;0;0;0;0;0;0;0;0;0.0;0.0;0;1.0;0.0;0.0
549;Damián Suárez;uyURU;DF;Getafe;33;1988;30.1;13;0;0;46;33;1;130;31;47;0.0;0.0;0;193.0;25.0;29.0
550;Denis Suárez;esESP;MF;Celta Vigo;27;1994;31.3;4;0;0;47;39;1;129;16;29;0.0;1.0;0;186.0;13.0;21.0
551;Luis Suárez;uyURU;FW;Atlético Madrid;34;1987;20.4;7;0;0;20;26;12;6;1;5;2.0;1.0;0;42.0;19.0;24.0
552;Mario Suárez;esESP;DF;Rayo Vallecano;34;1987;7.9;2;0;0;17;5;0;0;7;4;0.0;1.0;0;55.0;29.0;13.0
553;Suso;esESP;FW;Sevilla;27;1993;4.3;0;0;0;1;7;2;12;0;3;0.0;0.0;0;13.0;0.0;2.0
554;Mamadou Sylla;snSEN;FW,MF;Alavés;27;1994;4.4;1;0;0;8;6;6;11;1;2;0.0;0.0;0;5.0;11.0;13.0
555;Mamadou Sylla;snSEN;FW;Rayo Vallecano;27;1994;2.8;2;0;0;8;4;2;5;4;1;0.0;0.0;0;12.0;14.0;8.0
556;Alexander Sørloth;noNOR;FW;Real Sociedad;25;1995;19.6;2;0;0;29;14;12;9;4;7;2.0;0.0;0;61.0;51.0;49.0
557;Tachi;esESP;DF;Alavés;23;1997;2.7;1;0;0;3;4;0;2;1;3;0.0;0.0;0;13.0;4.0;4.0
558;Renato Tapia;pePER;MF;Celta Vigo;26;1995;15.7;10;0;0;35;26;0;3;28;31;0.0;0.0;0;107.0;30.0;23.0
559;Cristian Tello;esESP;FW;Betis;29;1991;9.1;2;0;0;9;5;4;16;10;11;0.0;0.0;0;53.0;5.0;5.0
560;Nahuel Tenaglia;arARG;DF;Alavés;25;1996;11.9;2;0;0;8;8;0;24;26;27;0.0;1.0;0;67.0;23.0;19.0
561;Marc Tenas;esESP;FW,MF;Alavés;20;2001;0.6;2;0;0;3;1;0;2;0;1;0.0;0.0;0;4.0;1.0;0.0
562;Marc-André ter Stegen;deGER;GK;Barcelona;29;1992;35.0;3;0;0;0;6;0;0;1;0;0.0;0.0;0;51.0;5.0;0.0
563;David Timor;esESP;MF;Getafe;31;1989;3.8;2;0;0;6;2;0;9;1;1;0.0;0.0;0;21.0;7.0;11.0
564;Raúl de Tomás;esESP;FW;Espanyol;26;1994;32.4;7;2;1;35;55;31;22;6;11;1.0;1.0;0;67.0;34.0;37.0
565;Raúl Torrente;esESP;DF;Granada;19;2001;14.2;5;0;0;24;11;1;2;12;21;1.0;2.0;0;67.0;21.0;25.0
566;Ferrán Torres;esESP;FW;Barcelona;21;2000;15.7;1;0;0;9;20;16;7;6;5;0.0;0.0;0;44.0;12.0;15.0
567;Óliver Torres;esESP;MF,FW;Sevilla;26;1994;11.2;2;0;0;17;17;2;25;6;12;0.0;0.0;0;89.0;5.0;19.0
568;Pau Torres;esESP;DF;Villarreal;24;1997;31.7;5;0;0;14;16;0;5;19;19;0.0;0.0;0;191.0;58.0;39.0
569;Roberto Torres;esESP;MF,FW;Osasuna;32;1989;9.0;3;0;0;8;11;0;80;8;4;0.0;0.0;0;59.0;4.0;13.0
570;Lucas Torró;esESP;MF;Osasuna;27;1994;30.3;10;0;0;55;48;1;7;47;40;0.0;0.0;1;207.0;131.0;58.0
571;Adama Traoré;esESP;FW;Barcelona;25;1996;4.2;0;0;0;7;7;2;38;4;2;0.0;0.0;0;20.0;5.0;2.0
572;Óscar Trejo;arARG;MF;Rayo Vallecano;33;1988;22.3;13;0;0;59;68;4;118;13;24;0.0;0.0;0;151.0;25.0;29.0
573;Manu Trigueros;esESP;MF,FW;Villarreal;29;1991;24.2;3;0;0;49;43;0;19;13;25;1.0;0.0;0;113.0;18.0;25.0
574;Kieran Trippier;engENG;DF,FW;Atlético Madrid;30;1990;10.8;1;0;0;14;6;4;33;10;12;0.0;0.0;0;54.0;28.0;13.0
575;Beñat Turrientes;esESP;MF;Real Sociedad;19;2002;2.3;1;0;0;3;3;0;2;2;0;0.0;0.0;0;14.0;1.0;2.0
